 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      88 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 1.048432546667755E-003      88 
 1.048432546667755E-003      89 
 1.048432546667755E-003      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      88 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 5.597392469644547E-002      89 
 .110899418592453            89 
 .110899418592453            89 
 .110899418592453            89 
 .110899418592453            89 
 .110899418592453            89 
 .110899418592453            89 
