-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      120 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      120 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      120 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      120 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
-8.881203830242157E-004      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      120 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      120 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      120 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      117 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      120 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      120 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      118 
 5.403737351298332E-002      117 
 5.403737351298332E-002      118 
