1, 0.5830951894845411
2, 0.42426406871190864
3, 0.8062257748298556
4, 0.5830951894845411
2, 0.42426406871190864
3, 0.8062257748298556
4, 0.173205080756891
5, 0.4898979485566449
6, 0.173205080756891
7, 0.6855654600401001
8, 0.33166247903551055
9, 0.47958315233125637
10, 0.31622776601684394
11, 0.5291502622129057
12, 0.519615242270673
13, 0.5567764362829914
14, 0.43588989435407566
15, 0.787400787401181
16, 0.670820393249932
17, 0.1000000000000019
18, 0.714142842854282
19, 0.346410161513782
20, 0.7071067811865442
21, 0.31622776601684394
22, 0.787400787401181
23, 0.7211102550927951
24, 0.8366600265340772
25, 0.6782329983125222
26, 0.2000000000000038
27, 0.670820393249932
28, 0.43588989435407566
29, 0.8602325267042652
30, 0.7280109889280494
31, 0.6164414002968901
32, 0.45825756949556684
33, 0.8660254037844414
34, 0.5291502622129057
35, 0.969535971483272
36, 0.46904157598235185
37, 0.2236067977499832
38, 0.2449489742782741
39, 0.8062257748298556
40, 0.7211102550927951
41, 0.2236067977499832
42, 0.1000000000000019
43, 0.42426406871190864
44, 0.24494897427832246
45, 0.6082762530298335
46, 0.2449489742782741
47, 0.46904157598235185
48, 0.2828427124746244
49, 0.5916079783099528
50, 0.31622776601684394
51, 0.2000000000000038
52, 0.6164414002968901
53, 0.47958315233125637
54, 3.6701498607005156
55, 15.468678030135607
56, 22.634486961272174
57, 25.256088374884975
58, 25.667294364618957
59, 25.81627393718931
60, 25.90463279029448
61, 26.07278274369654
62, 25.99826917315843
63, 26.029598537050088
64, 26.086203249994046
65, 25.958620918685185
66, 25.915053540365296
67, 25.88822125987029
68, 26.088694869617377
69, 26.081411004775028
70, 26.025948589820892
71, 26.055517649818434
72, 25.918333279746214
73, 26.142302882492963
74, 25.98595774644452
75, 26.159892966141893
76, 26.034208265280512
77, 26.20228997625971
78, 25.99115234074857
79, 26.092527665981308
80, 26.09291091465266
81, 26.229944719728255
82, 26.089269824968273
83, 26.09271929102063
84, 25.97498796919837
85, 25.905790858416193
86, 25.830214865540704
87, 25.88957319076543
88, 25.716726074677545
89, 24.857393266390584
90, 21.425218785347326
91, 8.54400374531753
92, 0.3741657386774012
93, 0.2645751311064641
94, 0.1000000000000019
95, 0.6633249580710926
96, 0.670820393249932
97, 0.5385164807134606
98, 0.3000000000000057
99, 0.76811457478686
100, 0.4898979485566449
101, 0.670820393249932
102, 0.5916079783099528
103, 0.399999999999978
104, 0.4123105625617739
105, 0.45825756949556684
106, 0.1414213562373122
107, 0.9055385138137457
108, 0.2449489742782741
