1, 0.030000000000001137
2, -0.22799999999999443
3, -0.18000000000000682
4, -0.09000000000000341
5, 0.09599999999998943
6, -0.09599999999998943
7, -0.16799999999999216
8, -0.018000000000000682
9, 0.10799999999998988
10, 0.1559999999999917
11, -0.480000000000004
12, -0.1740000000000066
13, -0.29400000000001114
14, -0.6899999999999977
15, -0.2819999999999965
16, 0.054000000000002046
17, 0.12000000000000455
18, 0.29400000000001114
19, -0.20999999999999375
20, -0.1740000000000066
21, -0.11400000000000432
22, -0.39000000000000057
23, -0.612000000000009
24, -0.14400000000000546
25, -0.3539999999999992
26, 0.08400000000000318
27, -0.18599999999999284
28, 0.5220000000000056
29, -0.006000000000000227
30, 0.2220000000000084
31, 0.6479999999999961
32, 2.8079999999999927
33, 5.694000000000003
34, 6.947999999999993
35, 6.311999999999998
36, 9.257999999999996
37, 11.322000000000003
38, 9.114000000000004
39, 18.33
40, 24.23400000000001
41, 31.40400000000001
42, 25.99799999999999
43, 42.39
44, 43.086
45, 56.42400000000001
46, 87.504
47, 83.604
48, 122.36999999999999
49, 137.08800000000002
50, 164.25599999999997
51, 192.13800000000003
52, 208.17000000000002
53, 234.72000000000003
54, 252.99
55, 263.97
56, 286.338
57, 299.37
58, 315.906
59, 324.06
60, 333.558
61, 339.468
62, 364.122
63, 366.282
64, 361.29
65, 364.902
66, 362.91
67, 372.13800000000003
68, 377.568
69, 370.026
70, 363.102
71, 375.666
72, 365.196
73, 364.104
74, 360.528
75, 344.58
76, 326.43
77, 318.39
78, 304.368
79, 280.728
80, 268.37399999999997
81, 244.974
82, 220.80600000000004
83, 198.35399999999998
84, 182.916
85, 145.332
86, 135.954
87, 118.66799999999999
88, 105.43199999999997
89, 96.978
90, 68.20199999999998
91, 58.89599999999999
92, 40.361999999999995
93, 36.75
94, 29.525999999999996
95, 26.32799999999999
96, 26.057999999999993
97, 18.641999999999996
98, 8.394000000000005
99, 10.974000000000004
100, 25.787999999999997
101, 5.417999999999992
102, 2.5259999999999962
103, 12.347999999999999
104, 5.867999999999995
105, 5.603999999999999
106, 2.7120000000000033
107, 7.908000000000001
108, 7.475999999999999
